yc0,P0,ycf,Pf,rhoco,rhome,ycf_s,Pf_s,rhoco_s,rhome_s
0.4,100,0.39299700377509933,96.65379391689618,0.0010874098160000001,0.001679557376,0.0244039640339072,10.501265015970967,0.00010880360174669838,0.0001225658156522063
0.4,105,0.3974491328107547,101.56156646267226,0.001172485816,0.0017775415439999997,0.02546891547590792,10.935860584491454,0.00011928457712920871,0.00012774668247502973
0.4,110,0.3916029746189356,105.9907315740159,0.001214483136,0.0018868292000000003,0.022764757865274834,11.374677902026246,0.00011126536191353312,0.00013318040139383876
0.4,115,0.3907288548459673,109.94500038288649,0.001269131848,0.0019789821119999998,0.023314776397531062,12.022631343876489,0.00012571345644151583,0.00013300853236999292
0.4,120,0.3983323810716203,116.02565171819337,0.0013800989279999997,0.002084592856,0.02439138304475479,13.05032360715636,0.00013643915443702667,0.0001290051384094264
0.4,125,0.39401834718394596,120.9730893130738,0.001438480568,0.002212315336,0.021418122070473868,13.504213264817555,0.00012317648302664506,0.00012644809736073968
0.4,130,0.39759236695111166,127.02881645937232,0.0015515129279999999,0.00235075748,0.023586123394160833,14.798057455296934,0.00014541663880071915,0.00016420065217620058
0.4,135,0.3955069152649818,129.42606495143505,0.0015728556879999998,0.0024039538880000003,0.023580432898581374,16.524545614408833,0.00015250353884827282,0.00016302580740784405
0.4,140,0.3935073480019746,11045.957220123204,0.001646052576,0.00253697624,0.02392334134293853,16.84754283905629,0.00016348278551848883,0.000148783823848288
0.4,145,0.4006744248402645,140.61974976921445,0.001793699624,0.00268300144,0.01979113139023263,17.07173400212502,0.00014300762445414799,0.00015717399634038195
0.4,150,0.4041020550870042,144.763465667099,0.00188356488,0.002777546976,0.019145317321025784,18.12512318384353,0.00015370882551190613,0.000162103179335556
0.4,155,0.40398663732659534,152.45234386862623,0.001966167064,0.0029007440720000004,0.018835576152846735,19.631361416427996,0.00017439058395228772,0.00016721806438433265
0.4,160,0.3970363967010429,153.0744093157226,0.001988145352,0.0030193183679999994,0.017913680359637387,19.65732633395462,0.00012466709580252565,0.00016043365223770409
0.4,165,0.4008740953522488,161.5357861143576,0.002108988504,0.003151986272,0.022150717345611977,22.07411413106893,0.000197477490644463,0.00018645536802902195
0.4,170,0.40185730389022256,164.387383358152,0.002192510856,0.0032634329199999995,0.01840139628770139,23.037704711487656,0.00015750330867514897,0.00016715358810115202
0.4,175,0.41037658896924617,169.85874378935594,0.0023357416559999997,0.003355961328,0.018135396353822608,22.034351780013886,0.00017672744197877606,0.00016498747455167742
0.4,180,0.402112131156077,172.48955475869903,0.00230787156,0.003431501568,0.01856952016157891,22.68748223997404,0.00015290378474990863,0.00018226607746164226
0.4,185,0.4080145716737069,181.42283136682914,0.002483697992,0.0036035796800000003,0.019243639476119793,22.90611476840332,0.00020797707760170095,0.0001590993689415316
0.4,190,0.4186462868315505,187.78330151231117,0.0026643725280000004,0.003699884392,0.01902289777659002,25.966060944573847,0.00022580184136739278,0.00016774055879446195
0.4,195,0.4088665232381085,192.12848675056617,0.00264095328,0.0038182531600000004,0.01816197187098323,24.954134689861753,0.00020298933247437807,0.00015705013116601468
0.4,200,0.41590775501691635,202.49715792368764,0.002771828912,0.003892699168,0.02296071241759446,27.812592085464715,0.00024939707756491505,0.00018246740418662114
