T_res,P_res,yco_res,yco_sim,P_sim,E_sim,rhoco,rhome,yco_s,P_s,rhoco_s,rhome_s,E_s,time
45.0,10.0,0.75,0.7477615722491272,9.986486994591345,-17.623639175584387,0.0001748641975308642,5.898600823045268e-05,0.08369024286670913,1.9060822922729235,3.862185217806248e-05,2.1853333806634073e-05,7.898705583526845,68.10445833206177
45.0,10.0,0.75,0.7457305098074908,9.876843952622426,-17.421960696604295,0.00017263802469135803,5.886386831275721e-05,0.08110332243467873,1.996357742107099,3.855630833642248e-05,2.225061638806068e-05,8.120108460085872,68.52169346809387
45.0,20.0,0.75,0.7485859161536642,19.71330703532867,-36.993134632435485,0.00035444411522633746,0.000119040768175583,0.06309852660581777,3.4371298051610206,6.059096472695695e-05,3.495590684978266e-05,10.509900392634972,126.61784839630127
45.0,20.0,0.75,0.7471328085109269,19.438910850277537,-36.775443176199786,0.0003505355281207133,0.00011863879286694102,0.06160468046596387,3.222997904928425,5.867123157035298e-05,3.3737078882822914e-05,10.880083741292877,126.5126039981842
45.0,20.0,0.75,0.7502816137894283,19.729737655529224,-37.85965136326045,0.0003584456515775034,0.00011930249657064471,0.05746436425555245,3.315913115888738,6.213816732585043e-05,3.1970270240808464e-05,11.260691517803922,126.55211448669434
45.0,30.0,0.75,0.7433147842764916,29.6056077230935,-58.16645329250331,0.0005484657338820302,0.0001893989574759945,0.0487158729045463,4.491369144657936,7.89851299541508e-05,4.232368503916517e-05,12.535438946941806,187.46060156822205
45.0,30.0,0.75,0.7479278264598067,29.255185603571313,-56.03149291805526,0.0005436362139917695,0.00018322030178326477,0.051751961718109286,4.424553248546477,8.003076354203265e-05,4.390447388914096e-05,12.116785632813679,187.88585948944092
45.0,30.0,0.75,0.7442211071586218,29.56276579425588,-58.53550083451686,0.0005535851851851852,0.00019025986282578879,0.05324461416458111,4.697044069002192,9.386249517799262e-05,4.2387833969308765e-05,13.823161589736543,186.52394485473633
45.0,40.0,0.75,0.7439068822725529,38.784536172994535,-77.54403513359878,0.0007418665569272978,0.0002553907270233196,0.04478493143481978,5.751674530958335,9.776652446755998e-05,4.736626631450145e-05,14.544746223169255,249.72953176498413
45.0,40.0,0.75,0.7318674336389394,39.37765850653976,-78.05238964888882,0.0007414767626886145,0.00027165311385459536,0.04360900041241713,5.975045196647852,9.363120851213234e-05,5.742551777742799e-05,14.88237843375858,251.08989310264587
45.0,40.0,0.75,0.7427353619278954,38.5700865505449,-78.75216642352511,0.000739436598079561,0.0002561220301783265,0.04729375487548267,6.377376747523229,0.00010010796115102613,5.7757370181302654e-05,14.62023190107738,250.1393117904663
45.0,50.0,0.75,0.7319214411825417,47.79701150603856,-98.19010304244873,0.0009303792592592592,0.0003407670781893004,0.04026663737348661,8.095079595003314,0.00011080481743330084,6.87804187466299e-05,14.721237607073729,319.03614354133606
45.0,50.0,0.75,0.7429934968407552,48.97262383628366,-101.48129079539605,0.0009607503978052126,0.00033233009602194786,0.04017950528619267,7.533865929298125,0.00012417520734456502,5.911209444183619e-05,15.094398128221473,317.8510043621063
45.0,50.0,0.75,0.7405169715299967,48.07187257636187,-99.74834561231602,0.0009566556927297668,0.0003352197530864197,0.04068112254914542,6.938761541143621,0.00011572938242046871,5.625423370792161e-05,14.931816962756917,322.0775752067566
45.0,60.0,0.75,0.7320858779769261,58.18891787804916,-124.45475336691483,0.0011814249657064472,0.0004323542386831276,0.03595060151254998,9.301276235202257,0.00013329403275338044,6.73441063433048e-05,16.05818313658506,387.63747096061707
45.0,60.0,0.75,0.7319270109083194,57.175797135393054,-124.25671536224161,0.001168982496570645,0.0004281473799725651,0.03446862535572482,9.482305988296863,0.00013864978840847942,6.721055863241641e-05,17.012777141612663,398.14370942115784
45.0,60.0,0.75,0.7290725736912118,57.03029615958719,-122.60470409573297,0.0011574988203017834,0.0004301330041152263,0.03748529089019191,8.788850049805086,0.00011588791463590507,7.625448569699219e-05,16.58694278381057,392.7508895397186
